가게명,데이트,혼밥,가족식사,노포,주점,양식,일식,중식,분식,주차,아동편의시설,신식,규모,예약여부,웨이팅,매운정도,가성비,한식,거리
EULJIRO HWARANG _ 을지로 화랑,0,0,0,0,0.598999501,0,0,0,0.182080262,0,0,0,0.397230676,0,0,0.36155118,0,0.565274191
경일옥 핏제리아,0.429437063,0.371483626,0,0.050979709,0.096092843,0.403598986,0,0,0,0.403598986,0,0,0.254898543,0.302456875,0.241820142,0.015466894,0,0
골수,0,0,0,0,0.249023723,0,0,0.959237283,0,0,0,0,0,0,0,0.13360771,0,0
공평동꼼장어 을지로점,0,0,0,0.114049946,0.687921297,0,0,0,0.209110174,0,0,0.114049946,0,0,0.108198241,0.553631527,0.303282507,0.216396482
금돈옥 을지로점,0.441105389,0,0.362864922,0,0.01974076,0.41456526,0,0.456247458,0,0.124369578,0.427281763,0.026182445,0,0.155337497,0.049678138,0.063548591,0.046416374,0.22355162
까이9,0.744008358,0,0,0,0,0,0,0,0.040485148,0,0,0,0.220808429,0,0.041895826,0.133983523,0,0.041895826
남원추어탕,0,0,0,0.254639353,0,0,0,0,0.700320537,0,0,0.127319676,0,0,0,0.309023325,0.564282465,0.120787125
닭한마리,0,0,0,0,0.243312889,0,0,0,0,0,0,0,0,0,0,0.783262197,0.572100663,0
대엽 을지로점,0,0.367708152,0.291396602,0,0.190232459,0,0,0,0.038550478,0,0.686252357,0,0.210256625,0.399177247,0,0.102064667,0,0.239362468
디핀 을지로 3가 (점입가경),0,0,0.25079493,0,0.136438722,0,0.200635944,0.630672971,0,0,0.590633557,0,0,0.343557986,0,0.065882634,0.096242353,0
룽키,0,0.252053445,0.39948811,0.115299933,0.043466307,0,0,0.502295548,0.105701011,0,0.470406407,0.144124916,0.288249833,0,0.054692047,0.069962416,0.051101081,0.054692047
만선호프3,0,0,0,0,0.296656681,0,0,0,0,0,0,0,0,0,0,0.954984195,0,0
미스터빠삭,0,0,0,0,0,0,0.928539724,0,0.245683377,0,0,0,0.13399719,0,0,0.243922964,0,0
바스버거 을지로점,0,0,0,0,0.284913454,0,0.209485543,0.658490535,0.346425106,0,0,0.037788467,0,0,0.179248032,0.045859046,0.100487387,0.035849606
부타이라무라,0,0.373153872,0,0.085348202,0.160874818,0,0.591424312,0,0.195607035,0,0,0.170696404,0.085348202,0,0.202422835,0.103576234,0,0.040484567
빽돈 을지로점 | Korean BBQ Backdon Euljiro,0,0,0,0,0.150329123,0,0,0,0.045696142,0.789245581,0,0,0.099691801,0.295730119,0.094576788,0.120983232,0.088367072,0.47288394
사랑방칼국수,0,0.400207616,0.190290814,0.2746079,0.165636749,0.434806211,0,0,0.025174631,0.130441863,0.448143591,0.2746079,0.2746079,0,0.104207298,0.066651321,0.243413158,0.260518245
산과들그리고바다,0,0.797524892,0,0.054723255,0,0,0,0,0,0,0,0.054723255,0.109446511,0,0,0.13282128,0.242534181,0.519155002
산청숯불가든 을지로,0,0,0.42177699,0.060866466,0.045891449,0,0,0,0.027899613,0.481871013,0.496652074,0.030433233,0.060866466,0.361113892,0.288717566,0.129265275,0.134880485,0.288717566
세광양대창 을지로3가점,0,0,0,0.078624861,0.474245879,0,0.435867691,0,0.072079204,0,0,0.078624861,0,0,0.223772269,0.429376377,0.557546257,0.149181513
아따(Adda),0,0,0,0.131833516,0.894585858,0,0,0,0,0,0,0.131833516,0,0,0,0.319979068,0,0.250138734
안동장,0,0,0.196890826,0.28413235,0.10711354,0.44988695,0.157512661,0.495120546,0.260477833,0.44988695,0,0.28413235,0.05682647,0.101143516,0.107821605,0.068963043,0.125927828,0
알로,0.670513444,0,0,0,0.030007444,0.630170446,0,0,0,0,0,0.03979929,0,0.141674824,0.075514514,0.024149662,0.35278194,0
양평해장국,0,0,0,0.143510248,0,0,0,0,0.394688304,0,0,0.143510248,0.717551242,0,0,0.348320193,0,0.408440961
엉뚱한국수,0,0,0,0,0,0,0.970100042,0,0,0,0,0,0,0,0,0.242705393,0,0
영락골뱅이,0,0,0,0.207620026,0.521797114,0,0,0,0.634450981,0,0,0.069206675,0.346033377,0,0,0.251961962,0.306724888,0
옛날농장 을지로3가점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399837,0.508361904,0.725447233
오구반점,0,0.366113455,0.348159429,0.251213727,0.189407448,0,0,0.437757537,0.184239795,0.278435188,0.409965708,0.251213727,0.200970982,0.149042277,0.047664878,0.121946432,0.178141202,0
오덕장 을지로본점,0,0,0,0,0.311275199,0,0.457736573,0,0.454173892,0,0,0,0,0,0.078333214,0.200408697,0.585520143,0.313332857
올디스타코,0,0,0.357708528,0,0.233522877,0,0,0,0.047323252,0,0,0,0.103241544,0,0.489722001,0.156613879,0.137270361,0.0979444
요오,0,0,0.481905819,0,0.262168834,0,0.481905819,0,0.318770015,0,0.567455149,0,0,0,0.197926409,0.063297182,0,0
유숙단부자낙지,0,0,0,0.161070321,0.121442084,0,0,0,0,0,0,0.161070321,0,0,0.152806083,0.390941037,0.856638915,0.152806083
유즈호,0,0.694825782,0,0,0.143786224,0,0.660751863,0,0.043707271,0,0,0,0,0,0,0.115717579,0.211302498,0
을삼골뱅이,0,0,0,0.06755145,0.509317223,0,0,0,0.619276733,0,0,0,0.540411602,0,0,0.245935755,0,0
을지 장만옥,0.500948957,0,0,0,0.224189357,0,0,0.51814531,0.272590925,0,0,0,0.297345456,0,0.25388026,0.126297598,0.131783894,0
을지깐깐,0.528378598,0.274243675,0,0.031362671,0.047292985,0,0,0,0.028751674,0.496587473,0,0,0.313626714,0.11164272,0.297535072,0.076121753,0,0.029753507
을지로 밑,0,0,0,0.195569187,0.737265854,0,0,0,0,0,0,0.195569187,0,0,0,0.474674789,0.346706074,0.185534872
을지로 양대장,0,0,0,0.055247051,0.333236662,0,0,0,0,0,0,0.110494103,0.110494103,0.524439261,0.524124211,0.268185217,0.489711303,0
을지로골목집,0,0,0,0.132343319,0.299348416,0,0.641955408,0,0.181988258,0,0,0.06617166,0,0.392589011,0.376659041,0.160608218,0.293273658,0.188329521
을지로코이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
을지삼교비,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538816533,0,0.842423138
을지수제비,0,0.48789598,0.463969797,0.267821171,0.252411189,0,0,0,0.061381147,0,0,0.234343524,0.334776463,0,0.063519933,0.081255104,0.29674673,0.190559799
을지식당,0.528923825,0,0,0.031395034,0.236708931,0.497099895,0,0,0.028781342,0,0,0,0.062790068,0.372526409,0,0.076200302,0.278286401,0
을지육점,0.6078251,0,0,0.072156666,0.108807827,0,0,0,0,0.571253893,0,0,0.180391664,0.214048688,0.239590514,0.087567348,0.063959856,0.342272162
이남장 을지로본점,0,0.266072959,0.421708117,0.304282633,0.137651866,0.481792327,0,0,0.055790114,0,0.496570974,0.304282633,0,0.180527462,0,0.07385381,0.080915076,0.14433521
이대헌 스시,0,0,0,0,0.276380021,0,0.635035153,0,0.33604934,0,0,0,0.229104161,0.434959746,0,0.027803452,0.406157051,0
이자카야 해방,0,0,0,0,0.053086464,0,0.975809187,0,0,0,0,0,0.140818627,0,0.133593468,0.085446809,0,0
조선옥,0,0,0.485382958,0.350227086,0.052812097,0.554539444,0,0,0.09632102,0,0,0.350227086,0.350227086,0,0,0.085005195,0.093132661,0.199354526
줄리아,0.504729179,0,0,0.059917852,0.225881117,0.474360976,0,0.522055297,0,0,0,0.089876778,0,0.355485874,0.142108928,0.07271466,0.132778351,0
진작,0,0.307262798,0,0,0.026493546,0.556376938,0.486991298,0,0.064426789,0,0,0.035138758,0.17569379,0.416948594,0.333358494,0.085286864,0.062294173,0.066671699
청담동 순도리(을지로 3가점),0,0,0,0,0,0,0,0,0.686870462,0,0,0,0,0,0.088850502,0.568290651,0,0.44425251
청와옥 을지로3가직영점,0,0.520050809,0,0.071367987,0.269046372,0,0.197819108,0,0.327132385,0,0,0.107051981,0.285471949,0.211709119,0.3385311,0.129915344,0.31630385,0.3385311
초연 을지로 CHOYEON KOREAN BBQ,0,0,0,0,0.16035362,0,0.515819701,0,0,0.252562611,0,0.053169808,0,0.630900975,0,0.193576257,0,0.453975818
충무집,0,0.328208424,0.260094368,0.075068225,0.22639656,0,0,0,0.068818663,0.594304287,0,0.112602337,0.3002729,0.356297065,0.071216605,0.091100736,0.199622011,0.356083024
취향로3가,0.839479976,0,0,0.049828541,0.375691921,0,0,0,0,0,0,0.049828541,0.249142705,0,0.047271925,0.120941098,0.265008892,0
토리카미,0,0,0,0,0.739447333,0,0,0,0.112386374,0,0,0,0,0.436396175,0.348907213,0.148774779,0.325998689,0
통일집,0,0,0,0.565109292,0.21303754,0,0,0,0.10361259,0,0,0.565109292,0,0,0,0.137160224,0.30054861,0.375280162
평래옥,0,0.298002887,0.47231495,0.102239367,0.205560929,0.53960953,0,0,0.031242587,0.53960953,0,0.068159578,0,0,0.032331214,0.082716592,0.151042069,0.129324857
풍남골뱅이,0,0,0.450689975,0.325194435,0.245186633,0,0,0,0.298121427,0,0.530697777,0.325194435,0.325194435,0,0,0.138126462,0.172951917,0
한강로칼국수 을지로3가점,0,0,0.335449332,0.048408557,0,0,0,0,0,0,0.789998556,0.048408557,0.484085567,0,0.045924798,0.11749459,0,0.091849595
한식당 풍류,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
헤이 지니,0,0,0,0,0,0.974133235,0,0,0,0,0,0,0.123045474,0,0.116732225,0.149324608,0,0
황금마차,0,0,0,0,0.437091129,0,0,0,0,0,0,0,0,0.859853427,0,0.263824616,0,0
효계 을지로점,0,0,0,0,0,0,0.77479626,0,0,0,0,0,0,0.284296847,0.530368644,0.193843132,0,0
